label,feature_integer1,feature_integer2,feature_integer3,feature_integer4,feature_integer5,feature_integer6,feature_integer7,feature_integer8,feature_integer9,feature_integer10,feature_integer11,feature_integer12,feature_integer13,categorical_feature1,categorical_feature2,categorical_feature3,categorical_feature4,categorical_feature5,categorical_feature6,categorical_feature7,categorical_feature8,categorical_feature9,categorical_feature10,categorical_feature11,categorical_feature12,categorical_feature13,categorical_feature14,categorical_feature15,categorical_feature16,categorical_feature17,categorical_feature18,categorical_feature19,categorical_feature20,categorical_feature21,categorical_feature22,categorical_feature23,categorical_feature24,categorical_feature25,categorical_feature26,Id
1,33.51589739172469,82.0,6.601761753697804,0.0,19.0,8.0,0.0,-1,2,1.0,1.0,748.0,7.764677000558237,365b63e2,a15c5f27,5469d547,f2463ffb,1315f676,6fcd6dcb,24416b63,2ee1739a,2e4e821f,9319d8ed,30495534,8a30cdb9,a77a4a56,be4ee537,39eebcd1,4cdc3efa,d20856aa,b8170bba,9512c20b,4da3d37d,ae3fa566,d4d61809,d7c1fc0b,9d6a65e7,991321ea,b757e957,596
1,33.51589739172469,16.0,6.601761753697804,4.0,1.0,2.2903154300558843,0.0,0,0,0.3717501848624462,1.0,7338.0,7.764677000558237,a61ef9eb,929c447a,780e7b58,f2463ffb,57593732,6fcd6dcb,0338dd1a,8f551379,25dd8f9a,e2f3bbda,6c8ec5e9,467b0503,00c5ffb7,55191c09,eea7f013,2514f91d,753da5f3,b6bc86c5,9512c20b,1e7db48b,423fc820,6413793e,9d07df62,acfc6b45,0b3c06d0,2f33557c,597
0,23.0,1208.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,98,6,0.0,5.7188198880494845,25084.0,7.764677000558237,ad98e872,cea68cd3,78ad812e,6521d620,664ff944,6fcd6dcb,fe8fcb46,c0375b13,2e4e821f,62da11e3,14874876,386a93c6,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,8a5cd157,30436bfc,e1be5ef2,598
1,9.0,11.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,371,0,0.0,5.7188198880494845,63689.0,4.0,ad98e872,cea68cd3,1d8a002d,80b7260b,0a0044e1,919c68e4,b6db430e,c0375b13,2e4e821f,62da11e3,14874876,2d989a1e,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5dea4c3e,30436bfc,e1be5ef2,599
0,6.0,295.0,8.0,538.0,31.0,0.0,0.0,0,31,0.0,5.0,4266.0,8.0,cddd5f99,e1245419,17777794,6521d620,27d2607e,6fcd6dcb,355a72e6,0bcd3004,1df5e154,bcd97803,0da2c36c,3f1f0912,a77a4a56,be4ee537,2f8017d8,4cdc3efa,d20856aa,7232d217,55191c09,1555b97b,7fe52a5b,b9213950,d3df7183,7801a05b,ff654802,b757e957,600
0,18.0,47.0,6.0,19.0,19.0,0.0,0.0,2,0,0.0,1.0,19025.0,6.0,ad98e872,3dbb483e,44f6db33,80b7260b,c6fc10d3,6fcd6dcb,4dac0328,54cd7262,e25a4c11,62da11e3,14874876,7617ffb5,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,9c323859,991321ea,e1be5ef2,601
0,8.0,108.0,4.0,7.0,32.39126543994337,3.0,0.0,17,7,1.0,5.7188198880494845,720.0,4.0,f8f3f706,5adb31be,7a3db375,f2463ffb,4ff7b61d,6fcd6dcb,7128d51c,31ab2058,a48e16ed,65c1c8b0,38a9b7e4,12716184,bf78d0d4,be4ee537,b9e234d4,4cdc3efa,1f7fc70b,b8170bba,0a1d513f,5edda688,e20b42f5,86f36109,0e4ccb7d,2c395711,30436bfc,b757e957,602
0,103.0,1723.0,8.0,468.0,29.0,0.0,0.0,88,2,0.0,9.0,10742.0,43.0,ad98e872,ac4c5591,38a2a6ef,b479f78d,664ff944,6fcd6dcb,6af6f171,73f9dacc,7cee8453,62da11e3,14874876,93ac75c8,a77a4a56,be4ee537,c76f0d8a,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,11e76a2a,30436bfc,e1be5ef2,603
1,14.0,402.0,4.0,62.0,2.0,1.0,0.0,3,17,0.0,1.0,1383.0,4.0,265366bf,34cf4dd5,89d59a6d,eec6568a,3bf78e39,6fcd6dcb,a891e03a,ab96c6b2,2e4e821f,e63d98b4,c939136f,ba7ceda7,bf78d0d4,be4ee537,dd7f4897,4cdc3efa,d20856aa,6785af47,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,d6402930,ff654802,2ba8d787,604
1,4.0,441.2116154583853,10.0,1.0,32.39126543994337,8.0,0.0,0,10,1.0,5.7188198880494845,1.0,1.0,76a30369,7fbb5387,b8bc762e,d9a8ea57,c6fc10d3,6fcd6dcb,adf32fc5,95d8a820,2e4e821f,b9193c42,27bb7003,f3e05669,a77a4a56,be4ee537,3ab68b15,4cdc3efa,d20856aa,7232d217,9512c20b,50ad8839,64756477,0cde45ce,f6a673fc,ebe41a3a,ff654802,a0614ec9,605
1,27.0,1890.0,1.0,120.16365172942831,32.39126543994337,0.0,0.0,0,3,0.0,5.7188198880494845,37264.0,1.0,92409874,81e78c97,84568318,6faef306,a9894707,6fcd6dcb,8df77a53,4f877969,2e4e821f,7543ae9d,30495534,5dbf0400,a77a4a56,be4ee537,7982f9b4,4cdc3efa,d20856aa,628f1b8d,55191c09,18e93d1f,7bcfeef2,ac1dc370,d7c1fc0b,1db5f4c5,ff654802,b757e957,606
1,33.51589739172469,57.0,0.0,0.0,21.0,2.0,3.0,-1,3,1.0,7.0,1.0,0.0,265366bf,59e6bfe3,fe54dcfd,3f85ecae,11063a62,6fcd6dcb,d935d694,d4612c5c,25dd8f9a,e63d98b4,c939136f,ea01c468,26bb0b02,be4ee537,1de734ba,4cdc3efa,d20856aa,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,118885ac,0b3c06d0,b757e957,607
1,33.51589739172469,3760.0,6.601761753697804,2359.0,4.0,0.0,0.0,-1,47,0.0,2.0,20135.0,7.764677000558237,b37dd4db,ff5278e4,5a3a83c7,d7eaf3f1,500a16b8,6fcd6dcb,a9eb54a2,9e10c7bd,e25a4c11,4c767b0d,6e49812f,477bed2f,a77a4a56,be4ee537,ec66eb43,4cdc3efa,d20856aa,b6bc86c5,9512c20b,4cc33a6e,85a8f883,b2798e82,d3df7183,5b1fc771,991321ea,b757e957,608
1,33.51589739172469,84.0,1.0,18.0,9.0,0.0,0.0,1,9,0.0,5.0,2864.0,1.0,2ffc2eaf,804caad3,b14945bf,67ecc871,e755064d,6fcd6dcb,21621f80,16d60bd4,7cee8453,09b66840,b8993467,12716184,a77a4a56,be4ee537,937020ca,4cdc3efa,d20856aa,b8170bba,108a0699,3c08992a,1df3ab08,e8e98af2,d3df7183,797ba3e9,30436bfc,2ba8d787,609
1,33.51589739172469,1219.0,1.0,120.16365172942831,32.39126543994337,0.0,0.0,10,1,0.0,5.7188198880494845,1427.0,1.0,9004d890,99c4d7e4,01199263,6521d620,66eeb9a6,6fcd6dcb,aecd4acd,8670cd10,a48e16ed,4ecd1b37,ed0ce343,12716184,e07cc34d,be4ee537,d2971e3d,4cdc3efa,d20856aa,b8170bba,9512c20b,c599b801,7e98b867,e7220716,d3df7183,d64065bc,30436bfc,b757e957,610
1,6.0,269.0,6.0,60.0,17.0,0.0,0.0,7,6,0.0,7.0,3653.0,6.0,349b3fec,a52ef97d,20057265,05c75d97,729e35ab,6fcd6dcb,2e744353,28c74e94,2e4e821f,96c47d68,95f8ca79,a53f239a,f4fc3c5e,be4ee537,7ee363e3,4cdc3efa,d20856aa,b8170bba,9512c20b,484acc15,6266f3f2,d6d5f3fd,d3df7183,49e3431a,991321ea,2ccea557,611
0,7.0,2053.0,5.0,120.16365172942831,119.0,0.0,0.0,6,1,0.0,15.0,9720.0,5.0,ad98e872,3dbb483e,c3d2d035,e6b5b2ee,664ff944,6fcd6dcb,e7222fbe,54cd7262,46dedfa6,62da11e3,14874876,addf92b7,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,165fbf32,ff654802,e1be5ef2,612
0,8.0,8.0,6.0,120.16365172942831,5.0,0.0,0.0,196,10,0.0,2.0,9768.0,6.0,2703ab86,11074985,a2427619,67ecc871,6571b82c,6fcd6dcb,26d0f5bb,09f8a09d,54fc547f,ed6c203c,b8a53237,586fb9ab,f4fc3c5e,9de16425,2b083b96,10dd3744,753da5f3,7232d217,9512c20b,17e96abc,12d2a2cc,39af60cb,e324c745,e619743b,337b81aa,2f33557c,613
0,5.0,571.0,2.0,52.0,1.0,0.0,0.0,5,15,0.0,1.0,2818.0,3.0,a94f9dbb,b3e8deb6,e738e6ee,91465eb5,9ab86d62,6fcd6dcb,2d979239,17ae60ec,a48e16ed,1c95ba5b,b9137a1b,6dde8888,d49eb1df,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,a1eb1511,9512c20b,fa90ef8a,b47a6f63,18a5d2b1,1082081a,d9e01505,30436bfc,2ccea557,614
1,14.0,538.0,5.0,20.0,132.0,4.0,12.0,22,10,0.0,40.0,1339.0,5.0,76c16bc0,4dc7dc20,ec4ec09e,f2463ffb,729e35ab,6fcd6dcb,9f6833fb,f1afba40,2e4e821f,548f6521,83fd36b9,88875b74,26bb0b02,521d9fcb,4ed95e6b,10dd3744,d20856aa,b6bc86c5,09c8c22c,c8c79f80,ed5a7d34,603ba0f0,0fcdb630,e2114d74,30436bfc,b757e957,615
1,4.0,756.0,2.0,256.0,6.0,0.0,0.0,0,4,0.0,3.0,8464.0,4.0,3e3091d9,eb47c67b,5558fc92,6faef306,4a421ddc,919c68e4,2ce8fb03,0cc492be,2e4e821f,68fa8f3c,9d43d3c7,12716184,a77a4a56,be4ee537,87d9a194,4cdc3efa,d20856aa,b8170bba,09c8c22c,71e58d30,97b5e028,6dc2e28e,d3df7183,1f918f46,ff654802,b757e957,616
1,33.51589739172469,107.0,6.601761753697804,124.0,8.0,2.2903154300558843,0.22369325204865856,2,0,0.3717501848624462,4.0,11181.0,7.764677000558237,265366bf,e0ddd70f,17f8a1e6,f2463ffb,a1786559,6fcd6dcb,2d72123e,ab96c6b2,e25a4c11,e63d98b4,c939136f,3c595e37,26bb0b02,be4ee537,26fc4ce5,4cdc3efa,d20856aa,b8170bba,09c8c22c,47849e55,73b3f46d,d994ba60,d3df7183,59c61d47,991321ea,b757e957,617
1,33.51589739172469,353.0,6.601761753697804,3.0,24.0,0.0,0.0,-1,3,0.0,7.0,1337.0,7.764677000558237,4a3130c4,683c18f3,5714da52,d4e1d693,37a4e177,6fcd6dcb,4ed0b9ef,acd5c714,2e4e821f,2c4c6758,6c8ec5e9,58fbeedb,a77a4a56,be4ee537,559039fe,4cdc3efa,d20856aa,b8170bba,9512c20b,ec715893,f766202e,0fdd5872,d3df7183,10faae8f,ff654802,b757e957,618
0,1.0,917.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,0,6,0.0,5.7188198880494845,30245.0,3.0,265366bf,afb2a8ca,94aa4398,313cb7a5,e755064d,919c68e4,d935d694,ab96c6b2,e0d906cb,e63d98b4,c939136f,b45683b2,26bb0b02,be4ee537,26fc4ce5,4cdc3efa,d20856aa,7232d217,09c8c22c,47849e55,73b3f46d,d994ba60,d3df7183,41c9a40b,57e36578,b757e957,619
1,1.0,529.0,6.601761753697804,0.0,47.0,2.2903154300558843,0.0,3,0,0.3717501848624462,9.0,5496.0,7.764677000558237,d8eec9a7,b61ae950,944f288d,f2463ffb,fcd95698,6fcd6dcb,33115ced,05e18895,2e4e821f,0f5c611f,2edc1c3e,df6e146b,f4fc3c5e,521d9fcb,8afefc2d,94cc3bb5,1f7fc70b,a1eb1511,09c8c22c,fa6e22b8,3b8a2fbd,f1b8f28a,4f88f843,c9e278f3,30436bfc,b757e957,620
0,18.0,137.0,1.0,151.0,1.0,0.0,0.0,0,4,0.0,1.0,5634.0,1.0,654d76e1,bfcf9f7a,3eafa839,e327d240,2a487653,6fcd6dcb,79ce94ae,670da99c,25dd8f9a,c0ba130d,4a77a643,b8c35bbc,bf78d0d4,fb96788c,484a5e08,330c9d3e,753da5f3,6691e292,9512c20b,26bdd452,74ba7514,ba3c6b5a,8f320a4c,bbb16e1c,321935cd,ed10571d,621
0,2.0,903.0,6.601761753697804,120.16365172942831,5.0,0.0,0.0,2,1,0.0,3.0,11681.0,7.764677000558237,e5f3fd8d,77cf2e67,1ab367ec,f2463ffb,c6fc10d3,6fcd6dcb,5e21d6b3,43426c29,e25a4c11,7de9c0a9,6652dc64,8bf20323,f4fc3c5e,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,007c1d72,cdc3217e,962813c6,622
0,3.0,663.0,6.601761753697804,396.0,17.0,0.0,0.0,14,1,0.0,3.0,23310.0,7.764677000558237,a97d405b,db6c1d71,4f862aee,6521d620,e755064d,6fcd6dcb,4d650bc5,038e402d,2e4e821f,7f4cef0b,c105c127,e3d7961f,f4fc3c5e,be4ee537,6d7cfde6,4cdc3efa,d20856aa,628f1b8d,9512c20b,a466e33d,4f310910,0e5f8d91,d3df7183,117afd95,ff654802,2ccea557,623
0,31.0,201.0,11.0,67.0,140.0,0.0,1.0,19,44,0.0,42.0,5531.0,24.0,62770d79,e21f5d58,417e6103,b450c50b,61b8eb09,6fcd6dcb,4628641f,28808903,2e4e821f,2e027dc1,0c7c4231,766da2cd,26bb0b02,be4ee537,8a0b74cc,4cdc3efa,d20856aa,d9f758ff,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,86c2a370,991321ea,ed10571d,624
1,15.0,54.0,19.0,52.0,2.0,0.0,0.0,2,21,0.0,1.0,10180.0,19.0,ad98e872,929c447a,cba8c661,f2463ffb,27d2607e,6fcd6dcb,0d5a4ad6,8f551379,2e4e821f,62da11e3,14874876,0f116858,bf78d0d4,5aae9a34,eea7f013,2514f91d,1f7fc70b,b8170bba,9512c20b,156cbe87,96fbe197,15562d5d,30254c7c,4f93a6fd,30436bfc,2f33557c,625
0,95.0,620.0,14.0,180.0,2.0,0.0,0.0,5,4,0.0,1.0,2584.0,55.0,ad98e872,3dbb483e,c7733554,6faef306,de15f064,6fcd6dcb,bd15aab8,54cd7262,7cee8453,62da11e3,14874876,b9e20e54,d49eb1df,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5d21cf2b,30436bfc,e1be5ef2,626
0,4.0,55.0,0.0,0.0,7.0,1.0,0.0,304,1,1.0,2.0,5.0,0.0,6a67a6b6,b0a6c672,98d05706,686de0c2,c6fc10d3,6fcd6dcb,89105e99,a77d6062,e25a4c11,e7997147,f13a73b8,b238ed89,a77a4a56,521d9fcb,d6d40d86,4cdc3efa,1f7fc70b,b8170bba,9512c20b,cff7f3c0,a6c1c69b,e4067ed1,de8764c1,db3d0bce,cdc3217e,de53bdf9,627
0,17.0,150.0,9.0,120.16365172942831,13.0,0.0,0.0,19,0,0.0,4.0,21.0,9.0,ad98e872,cea68cd3,af84cf44,cfc9ed17,25e74633,6fcd6dcb,a2e8808c,c0375b13,7cee8453,62da11e3,14874876,12716184,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,99c2f4d8,30436bfc,e1be5ef2,628
0,21.0,669.0,17.0,41.0,54.0,0.0,0.0,92,5,0.0,10.0,5650.0,17.0,ad98e872,3dbb483e,8a734adc,f2463ffb,4a570b45,6fcd6dcb,b64cae7f,54cd7262,2e4e821f,62da11e3,14874876,76d66df2,26bb0b02,be4ee537,a63cedcf,4cdc3efa,d20856aa,3c328ca5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,055941cd,ff654802,e1be5ef2,629
1,33.51589739172469,111.0,1.0,459.0,32.39126543994337,0.0,0.0,53,1,0.0,5.7188198880494845,87625.0,1.0,91c3c8e0,63bf29ab,055d8337,4c3b4496,25e74633,919c68e4,4ed0b9ef,ab96c6b2,7cee8453,2fc71782,c939136f,bedd3ea2,a77a4a56,be4ee537,26fc4ce5,4cdc3efa,d20856aa,a1eb1511,9512c20b,c4c7eb03,65caf1d8,895cd8d6,d3df7183,10faae8f,ff654802,b757e957,630
1,1.0,106.0,1.0,11.0,2.0,0.0,0.0,17,4,0.0,2.0,1463.0,1.0,dc1c0f04,445ce0af,bbfe1b56,67ecc871,1315f676,6fcd6dcb,4c1161e1,4f0efcd9,25dd8f9a,d34ba9e9,aee73250,6e26bfd8,bf78d0d4,be4ee537,d580d6e0,4cdc3efa,d20856aa,b8170bba,9512c20b,60a312bf,cde29ac1,c674b171,5b973dac,66d2527d,0b3c06d0,6c730e3e,631
1,27.0,981.0,15.0,39.0,77.0,0.0,0.0,1,33,0.0,7.0,1101.0,15.0,31578040,c04e609f,8a24f31d,6521d620,c6fc10d3,6fcd6dcb,a92e2ae6,cf6bab20,a48e16ed,f2674a91,0d6e2930,190b325e,f4fc3c5e,55191c09,7c591c69,e0797ce4,1f7fc70b,b8170bba,9512c20b,be8d52ff,4fe43969,aa3deb8b,7d752bf1,d906a1c3,30436bfc,2f33557c,632
0,33.51589739172469,8.0,6.601761753697804,8.0,2.0,2.2903154300558843,0.0,4,0,0.3717501848624462,1.0,38983.0,7.764677000558237,b71d8e39,9feef716,3ff82d78,f2463ffb,1315f676,6fcd6dcb,40c45a69,a945a803,7a8faec9,fe14b968,95f8ca79,12716184,bf78d0d4,be4ee537,f0274ef2,4cdc3efa,d20856aa,b8170bba,9512c20b,adc7d620,cdf3ef7b,0cd1d608,d3df7183,726999cc,a09a1ac7,ed10571d,633
0,7.0,92.0,0.0,120.16365172942831,32.39126543994337,0.0,0.0,184,1,0.0,5.7188198880494845,42197.0,1.0,a97d405b,31183454,3cd7902e,6521d620,c6fc10d3,6fcd6dcb,000d2af9,038e402d,7cee8453,7f4cef0b,c105c127,e7fa4aaa,bf78d0d4,be4ee537,6d7cfde6,4cdc3efa,d20856aa,b8170bba,9512c20b,a466e33d,4f310910,0e5f8d91,d3df7183,7cd621f3,30436bfc,2ccea557,634
0,4.0,268.0,6.601761753697804,120.16365172942831,26.0,2.2903154300558843,0.0,189,0,0.3717501848624462,10.0,8984.0,7.764677000558237,47f0f01d,996d7084,f0bee090,6faef306,1fa7ae7e,6fcd6dcb,d89e20bc,670da99c,25dd8f9a,931a98fc,b59debeb,e383e908,26bb0b02,8bbddf48,484a5e08,330c9d3e,753da5f3,a1eb1511,9512c20b,19f3b4cc,b5098d82,c56c818e,1e8f675d,06cd2d54,321935cd,de53bdf9,635
0,227.0,311.0,24.0,120.16365172942831,32.39126543994337,0.0,0.0,558,40,0.0,5.7188198880494845,1995.0,196.0,ad98e872,3dbb483e,d3fc2ea9,f2463ffb,27d2607e,6fcd6dcb,e7222fbe,54cd7262,7cee8453,62da11e3,14874876,7ea4dd44,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,165fbf32,30436bfc,e1be5ef2,636
0,6.0,146.0,6.601761753697804,18.0,12.0,2.2903154300558843,0.0,2,0,0.3717501848624462,6.0,5646.0,7.764677000558237,64769356,1d52b21b,bafcb47b,b7c204f1,90714800,6fcd6dcb,d935d694,8f551379,2e4e821f,cf1284c8,57606b4c,365173d1,26bb0b02,521d9fcb,eea7f013,2514f91d,753da5f3,a1eb1511,9512c20b,6f53b08c,bb874b96,003f50e9,25255815,636c3c07,ff654802,2ccea557,637
0,33.51589739172469,39.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,0.0,-1,0,0.0,5.7188198880494845,504804.0,7.764677000558237,62770d79,f7ef23df,62a81975,b6c02e27,87867991,919c68e4,82c003f9,cc7eba39,1df5e154,2e027dc1,0c7c4231,12716184,a77a4a56,be4ee537,daa2cf18,4cdc3efa,d20856aa,b8170bba,9512c20b,c38e2f28,14f65a5d,25b1b089,d7c1fc0b,992b1b83,30436bfc,ed10571d,638
1,5.0,881.0,13.0,21.0,31.0,13.0,0.0,1,15,1.0,9.0,23.0,4.0,265366bf,92946dba,396c68d1,67ecc871,664ff944,6fcd6dcb,2d72123e,ab96c6b2,2e4e821f,e63d98b4,c939136f,b2308f35,a77a4a56,be4ee537,26fc4ce5,4cdc3efa,d20856aa,b8170bba,09c8c22c,47849e55,73b3f46d,d994ba60,d3df7183,59c61d47,ff654802,b757e957,639
1,224.0,569.0,5.0,15.0,5.0,1.0,0.0,8,5,1.0,2.0,5.0,5.0,265366bf,5b6b66b5,2e276d86,3f85ecae,1315f676,6fcd6dcb,2dcd28f9,ab96c6b2,2e4e821f,e63d98b4,c939136f,ea01c468,a77a4a56,be4ee537,dd7f4897,4cdc3efa,d20856aa,d9f758ff,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,8c573d44,30436bfc,2ba8d787,640
0,1.0,310.0,9.0,33.0,39.0,0.0,1.0,44,9,0.0,5.0,7004.0,9.0,38ac7d8f,929c447a,2641ac16,67ecc871,effc8e55,6fcd6dcb,8b1b0417,8f551379,25dd8f9a,f52d1586,667f0064,fb199571,f4fc3c5e,521d9fcb,eea7f013,2514f91d,1f7fc70b,b7771e51,9512c20b,203adc62,19664003,c56add7b,2c11a4ab,0d58b580,321935cd,2f33557c,641
1,16.0,451.0,8.0,120.16365172942831,53.0,0.0,0.0,11,0,0.0,8.0,394.0,8.0,ad98e872,8af1edc8,4c64221a,b0c5e548,513057af,6fcd6dcb,8ff2a107,32204401,2e4e821f,62da11e3,14874876,4b1cb390,26bb0b02,be4ee537,e99db36c,4cdc3efa,d20856aa,b5d6f457,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2,642
0,8.0,31.0,7.0,120.16365172942831,1.0,0.0,0.0,116,0,0.0,1.0,3640.0,7.0,ad98e872,cea68cd3,913afd8b,300c20d5,e755064d,6fcd6dcb,886e3f75,c0375b13,1df5e154,62da11e3,14874876,6d2f296a,00c5ffb7,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,107d9c84,30436bfc,e1be5ef2,643
1,33.51589739172469,557.0,6.601761753697804,114.0,1.0,0.0,0.0,-1,0,0.0,1.0,7274.0,7.764677000558237,ad98e872,e38ae0a9,eed01f58,67ecc871,27d2607e,6fcd6dcb,7f934d5c,c0375b13,2e4e821f,62da11e3,14874876,afaae4dc,bf78d0d4,be4ee537,aec2f2f6,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,192c22e0,30436bfc,fb98c4ed,644
1,1.0,57.0,2.0,6.0,15.0,0.0,0.0,464,3,0.0,6.0,5544.0,2.0,6e5f3fb9,57527992,ec4ec09e,313cb7a5,2e776fbd,6fcd6dcb,9f6833fb,97d1bd60,1df5e154,fa8190e8,95f8ca79,ae3cd6c4,f4fc3c5e,be4ee537,5596e86e,4cdc3efa,d20856aa,a1eb1511,9512c20b,ce2337d6,e0ba9dca,93a0bf49,d3df7183,e2114d74,30436bfc,2ccea557,645
0,369.0,84.0,18.0,120.16365172942831,32.39126543994337,0.0,0.0,6,5,0.0,5.7188198880494845,311.0,170.0,ad98e872,cea68cd3,417e6103,3f85ecae,3a57336e,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,82f23186,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2,646
0,57.0,441.2116154583853,12.0,120.16365172942831,32.39126543994337,0.0,0.0,104,5,0.0,5.7188198880494845,7212.0,40.0,ad98e872,cea68cd3,f2485bfb,67ecc871,ed338815,6fcd6dcb,b6db430e,c0375b13,2e4e821f,62da11e3,14874876,9aa263a3,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,f4a36b2d,30436bfc,e1be5ef2,647
1,33.51589739172469,17.0,0.0,0.0,32.39126543994337,2.0,0.0,-1,0,1.0,5.7188198880494845,24.0,0.0,162957a4,94e715d0,08c02ee2,67ecc871,c6fc10d3,6fcd6dcb,d73714be,59903d33,e0d906cb,acd47d36,79ac1ba4,12716184,bf78d0d4,3ddcc8f3,b867d0bc,83f41762,753da5f3,b8170bba,139221a3,8cf1e7a8,bdb155ac,f28afabd,4173af60,6edd33b5,57e36578,2f33557c,648
0,7.0,235.0,6.0,55.0,6.0,0.0,0.0,0,8,0.0,3.0,14281.0,6.0,46aa1925,3eb6dbf7,0e791961,f21cc470,c6fc10d3,6fcd6dcb,18a92416,038e402d,2e4e821f,8cd7809e,341f402c,12716184,a77a4a56,be4ee537,210ebbee,4cdc3efa,d20856aa,628f1b8d,9512c20b,5fbbb259,638322c5,881268a5,d3df7183,db0e410b,30436bfc,2ccea557,649
1,2.0,203.0,2.0,14.0,9.0,0.0,0.0,47,0,0.0,5.0,7093.0,2.0,ad98e872,3dbb483e,67d7f2f4,5dc4ffec,3a57336e,6fcd6dcb,e7222fbe,54cd7262,1df5e154,62da11e3,14874876,35287d9e,26bb0b02,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,165fbf32,991321ea,e1be5ef2,650
0,33.51589739172469,441.2116154583853,18.0,11.0,32.39126543994337,1.0,0.0,2,27,1.0,5.7188198880494845,33.0,7.0,788a5d5b,0f636fe1,8cd20e71,b0c5e548,27d2607e,6fcd6dcb,4620dd9e,cd5745bc,2e4e821f,16ec16d6,fa478aa9,f08e2382,00c5ffb7,be4ee537,1748f7cb,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,daf3ee2e,30436bfc,b757e957,651
0,10.0,136.0,4.0,3.0,32.39126543994337,2.0,0.0,3,10,1.0,5.7188198880494845,23.0,3.0,eed03919,c7d84a9b,ade9ca48,6faef306,22f56c85,6fcd6dcb,bb22c483,670da99c,1df5e154,e41fb725,5a99cea2,a5de9e88,f4fc3c5e,c016cb64,484a5e08,330c9d3e,1f7fc70b,a1eb1511,9512c20b,ea87839a,0aa9a2ef,74bed6fc,72baebdc,dc5838dd,30436bfc,6c730e3e,652
1,1.0,3582.0,1.0,225.0,325.0,0.0,6.0,271,0,0.0,54.0,2842.0,1.0,ad98e872,e56937ee,9c4e470f,80b7260b,c6fc10d3,6fcd6dcb,1c7ba44a,060ba641,1df5e154,62da11e3,14874876,2a3989d7,26bb0b02,be4ee537,4dcc1c44,4cdc3efa,d20856aa,5f9e7b9c,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,03981cd4,991321ea,e1be5ef2,653
1,18.0,8.0,0.0,0.0,5.0,3.0,0.0,0,0,2.0,2.0,10.0,0.0,93ebd550,94e715d0,27c6e2d2,9d24e8e8,51d9d3cb,6fcd6dcb,95101a81,59903d33,2e4e821f,2742dfe7,79ac1ba4,1e63b075,a77a4a56,5b94fd3a,b867d0bc,83f41762,1f7fc70b,b8170bba,9512c20b,fc0b9ebf,ad15a55e,d173fd5e,c5bd9d70,00388751,ff654802,2f33557c,654
