label,feature_integer1,feature_integer2,feature_integer3,feature_integer4,feature_integer5,feature_integer6,feature_integer7,feature_integer8,feature_integer9,feature_integer10,feature_integer11,feature_integer12,feature_integer13,categorical_feature1,categorical_feature2,categorical_feature3,categorical_feature4,categorical_feature5,categorical_feature6,categorical_feature7,categorical_feature8,categorical_feature9,categorical_feature10,categorical_feature11,categorical_feature12,categorical_feature13,categorical_feature14,categorical_feature15,categorical_feature16,categorical_feature17,categorical_feature18,categorical_feature19,categorical_feature20,categorical_feature21,categorical_feature22,categorical_feature23,categorical_feature24,categorical_feature25,categorical_feature26,Id
0,29.75741935483871,67.0,6.985313751668892,161.33123689727464,22.325581395348838,0.0,0.0,3,8,0.0,4.032200357781753,27277.0,9.296395193591454,788a5d5b,0f636fe1,971f997b,313cb7a5,14d9a31f,6fcd6dcb,ed98b51e,cd5745bc,1df5e154,16ec16d6,fa478aa9,12716184,e07cc34d,be4ee537,1748f7cb,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,6fe0db76,30436bfc,b757e957,558
0,5.0,445.0,5.0,35.0,5.0,0.0,0.0,1,7,0.0,2.0,2901.0,5.0,0416d52e,3952cd23,3b66b2e0,eec6568a,9ab86d62,6fcd6dcb,2731dac5,b349ec93,2e4e821f,1aafd455,b59debeb,746c718c,a77a4a56,be4ee537,80550e77,4cdc3efa,d20856aa,b8170bba,9512c20b,39ff8136,92b935ae,a82fcc68,d3df7183,10c76e2c,30436bfc,b757e957,559
0,8.0,223.0,1.0,32.0,2.0,0.0,0.0,69,3,0.0,2.0,4707.0,1.0,265366bf,24caec4f,932ddfee,f2463ffb,c6fc10d3,6fcd6dcb,ad02a432,ab96c6b2,25dd8f9a,e63d98b4,c939136f,e3d4df3e,a77a4a56,be4ee537,eff53493,4cdc3efa,d20856aa,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,760e09bc,321935cd,2ba8d787,560
0,66.0,197.0,19.0,280.0,8.0,0.0,0.0,18,0,0.0,2.0,3473.0,26.0,ad98e872,95ec7994,069d3009,67ecc871,73467fd0,6fcd6dcb,a6dffb35,47b90fcf,2e4e821f,62da11e3,14874876,d4413605,a77a4a56,be4ee537,8526f472,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,6b064638,30436bfc,e1be5ef2,561
0,1.0,88.0,1.0,161.33123689727464,22.325581395348838,0.0,0.0,1092,1,0.0,4.032200357781753,7090.0,1.0,cde9de42,4394ed16,f0bee090,f2463ffb,2e776fbd,6fcd6dcb,d89e20bc,038e402d,2e4e821f,53e84c7a,b6b427ac,9cc61d4f,f4fc3c5e,be4ee537,0382ea40,4cdc3efa,d20856aa,d9f758ff,9512c20b,9792a6fe,5fbf3f9c,c0f07717,d3df7183,06cd2d54,30436bfc,b757e957,562
0,1.0,121.0,6.985313751668892,12.0,4.0,6.0,0.0,1,12,1.0,2.0,1241.0,9.296395193591454,4451f865,1ff382d9,2feb0e74,c6f42255,e755064d,6fcd6dcb,4425cabe,9b7be75e,e25a4c11,b4d45548,11b9ac28,dca601f2,a77a4a56,be4ee537,8495fc15,4cdc3efa,753da5f3,6691e292,139221a3,79f318bb,fd016bc6,a96e1864,620be72e,1955b8cd,30436bfc,2ccea557,563
0,22.0,1553.0,6.0,161.33123689727464,30.0,0.0,0.0,83,0,0.0,18.0,1330.0,10.0,ad98e872,cea68cd3,deb31b18,1be9e613,a53c8a84,6fcd6dcb,4c18e187,c0375b13,2e4e821f,62da11e3,14874876,57e16fb9,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,fc87a0e3,30436bfc,e1be5ef2,564
0,4.0,450.0,6.985313751668892,161.33123689727464,22.325581395348838,0.0,0.0,178,0,0.0,4.032200357781753,10232.0,9.296395193591454,b401509b,65a07d43,de46ba74,eec6568a,c9647fd7,6fcd6dcb,9733ef6e,75893ae5,a48e16ed,886a17a3,fa478aa9,d5a63de8,405ca118,be4ee537,b9df7508,4cdc3efa,d20856aa,a1eb1511,9512c20b,0e29b5da,0683bc6f,47b99d80,d3df7183,8157167e,30436bfc,b757e957,565
0,793.0,343.0,25.0,3.0,22.325581395348838,3.0,0.0,1,37,1.0,4.032200357781753,0.0,3.0,fe9e79a3,191fa7b7,2e8b2631,f2463ffb,729e35ab,6fcd6dcb,16e08b25,b376349d,2e4e821f,2582a663,3d0be349,d6de3cc6,a77a4a56,be4ee537,9ad63abb,4cdc3efa,d20856aa,b6bc86c5,9512c20b,fbc62637,42cd2374,5ce458b2,fc29ea42,1652193e,30436bfc,2ccea557,566
0,5.0,235.0,1.0,161.33123689727464,22.325581395348838,0.0,0.0,4,0,0.0,4.032200357781753,27321.0,1.0,ad98e872,cea68cd3,f2485bfb,f2463ffb,c6fc10d3,6fcd6dcb,b6db430e,c0375b13,2e4e821f,62da11e3,14874876,7f2cd097,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,f4a36b2d,30436bfc,e1be5ef2,567
0,49.0,327.0,20.0,22.0,3.0,1.0,0.0,112,0,1.0,2.0,77.0,22.0,ad98e872,ac4c5591,e5f86415,67ecc871,27d2607e,6fcd6dcb,1a07e183,73f9dacc,2e4e821f,62da11e3,14874876,1b193473,a77a4a56,be4ee537,c76f0d8a,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,72aa2050,991321ea,e1be5ef2,568
0,29.75741935483871,1598.0,6.985313751668892,51.0,133.0,21.0,1.0,-1,27,0.0,25.0,1156.0,9.296395193591454,91c3c8e0,989795b5,fe54dcfd,80b7260b,e755064d,6fcd6dcb,d935d694,d4612c5c,25dd8f9a,2fc71782,c939136f,66cbb398,26bb0b02,be4ee537,c7ea8d57,4cdc3efa,d20856aa,b8170bba,9512c20b,c4c7eb03,65caf1d8,895cd8d6,d3df7183,118885ac,321935cd,b757e957,569
0,1.0,912.0,8.0,55.0,27.0,1.0,0.0,22,34,1.0,14.0,686.0,8.0,31eba7c6,e8b35bad,202d5c65,6521d620,48012eba,6fcd6dcb,d99ffb71,b69a2b08,dbe3aa6f,c90a06e6,3961fe34,f4b03872,a77a4a56,be4ee537,9eb57ff0,4cdc3efa,d20856aa,a1eb1511,9512c20b,525e937d,0b38b056,10894e3c,e522f97b,32547d2f,d0b1afa5,de53bdf9,570
0,42.0,458.0230769230769,4.0,161.33123689727464,22.325581395348838,0.0,0.0,16,0,0.0,4.032200357781753,2098.0,4.0,ad98e872,e56937ee,f3cc6589,86085589,729e35ab,6fcd6dcb,e2eb8182,060ba641,2e4e821f,62da11e3,14874876,12716184,e07cc34d,be4ee537,4dcc1c44,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,503e3cb0,991321ea,e1be5ef2,571
0,10.0,556.0,3.0,161.33123689727464,22.325581395348838,0.0,0.0,12,3,0.0,4.032200357781753,182514.0,3.0,265366bf,5b4bc9b6,c7cc8b0d,f2463ffb,729e35ab,919c68e4,ed96a350,ab96c6b2,2e4e821f,e63d98b4,c939136f,12716184,00c5ffb7,be4ee537,5cbc7f6a,4cdc3efa,d20856aa,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,7ce3b956,ff654802,2ba8d787,572
0,2.0,423.0,3.0,93.0,2.0,0.0,0.0,8,6,0.0,1.0,11612.0,3.0,12f74b82,a8f4f495,6cbc273f,6521d620,7be43aaf,6fcd6dcb,e1ca071a,73dc0131,2e4e821f,a9ded67b,2adb4292,12716184,e07cc34d,be4ee537,3681e127,4cdc3efa,d20856aa,b8170bba,55191c09,7c555c84,0310d0eb,e9812a8b,d3df7183,d25bf9e6,ff654802,a0614ec9,573
0,29.75741935483871,148.0,3.0,34.0,8.0,0.0,0.0,9,2,0.0,3.0,12277.0,3.0,ad98e872,cec4fca3,c5d95b30,b6c02e27,c6fc10d3,6fcd6dcb,90755b2e,20aa0da1,25dd8f9a,62da11e3,14874876,264b4e48,a77a4a56,be4ee537,e1f4d41a,4cdc3efa,d20856aa,b8170bba,9512c20b,156cbe87,96fbe197,15562d5d,d3df7183,a5efdf4e,321935cd,6c730e3e,574
0,79.0,14.0,11.0,161.33123689727464,22.325581395348838,0.0,0.0,17,1,0.0,4.032200357781753,30.0,11.0,ad98e872,cea68cd3,0078b677,f2463ffb,0a0044e1,6fcd6dcb,42fbc26c,c0375b13,2e4e821f,62da11e3,14874876,2d5991d3,bf78d0d4,be4ee537,fdc9e405,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,b603601c,30436bfc,e1be5ef2,575
0,5.0,458.0230769230769,3.0,161.33123689727464,22.325581395348838,0.0,0.0,1,3,0.0,4.032200357781753,17.0,3.0,2e6924ed,9a6c1869,e04b3976,f2463ffb,c6fc10d3,6fcd6dcb,4865b6da,17ae60ec,2e4e821f,2b318e9b,88704f7a,12716184,405ca118,be4ee537,fe7e6ccb,4cdc3efa,d20856aa,f7389918,9512c20b,db57cbeb,c9d58041,989ddd19,5854909b,ad11fa40,ff654802,b757e957,576
0,3.0,5.0,3.0,161.33123689727464,22.325581395348838,0.0,0.0,1,5,0.0,4.032200357781753,54984.0,3.0,788a5d5b,0f636fe1,cb029803,e6b5b2ee,5eb3b7e3,919c68e4,2484daa8,cd5745bc,2e4e821f,16ec16d6,fa478aa9,fd238568,405ca118,be4ee537,1748f7cb,4cdc3efa,d20856aa,b8170bba,09c8c22c,ef426d46,0683bc6f,6e86ac23,d3df7183,c1c983cb,30436bfc,b757e957,577
0,9.0,458.0230769230769,6.0,27.0,22.325581395348838,0.0,0.0,5,1,0.0,4.032200357781753,1644.0,6.0,ad98e872,3dbb483e,895c4e7f,da8a3421,3cd69f23,6fcd6dcb,b05e7785,54cd7262,2e4e821f,62da11e3,14874876,85bea9fe,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,1fd4875d,30436bfc,e1be5ef2,578
0,2.0,151.0,10.0,436.0,2.0,0.0,0.0,1,11,0.0,1.0,34421.0,10.0,265366bf,b3309cd5,972125e1,72e99bed,e755064d,6fcd6dcb,2fcb3f84,ab96c6b2,2e4e821f,e63d98b4,c939136f,664eebf5,a77a4a56,be4ee537,97e9219d,4cdc3efa,d20856aa,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,e81e0386,ff654802,b757e957,579
0,1.0,147.0,6.985313751668892,9530.0,22.325581395348838,1.1633771929824561,0.0,1,0,0.19517543859649122,4.032200357781753,81869.0,9.296395193591454,265366bf,5b4bc9b6,471b4db9,f2463ffb,664ff944,919c68e4,24017451,ab96c6b2,2e4e821f,e63d98b4,c939136f,7035c91b,00c5ffb7,be4ee537,5cbc7f6a,4cdc3efa,d20856aa,b6bc86c5,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,2a357f68,ff654802,2ba8d787,580
0,29.75741935483871,2787.0,6.985313751668892,161.33123689727464,22.325581395348838,0.0,0.0,2,40,0.0,4.032200357781753,1087.0,9.296395193591454,ad98e872,6c460670,c00e03a5,6faef306,64881166,6fcd6dcb,81aae3c8,20aa0da1,25dd8f9a,62da11e3,14874876,1b6e8290,00c5ffb7,be4ee537,03b666bf,4cdc3efa,d20856aa,b8170bba,9512c20b,156cbe87,96fbe197,15562d5d,d3df7183,f5912a7b,321935cd,b757e957,581
1,16.0,223.0,14.0,14.0,22.325581395348838,2.0,0.0,52,3,2.0,4.032200357781753,538.0,14.0,ad98e872,3dbb483e,99d683b3,70e10178,1315f676,6fcd6dcb,fddcaef9,54cd7262,e25a4c11,62da11e3,14874876,f61c9680,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,eea6a2d3,30436bfc,e1be5ef2,582
0,10.0,244.0,6.985313751668892,161.33123689727464,28.0,1.1633771929824561,0.08565531475748193,23,0,0.19517543859649122,3.0,10290.0,9.296395193591454,ad98e872,3dbb483e,a3599f48,f2463ffb,f249776e,6fcd6dcb,7eff20e1,54cd7262,e25a4c11,62da11e3,14874876,12716184,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,865f3910,cdc3217e,e1be5ef2,583
0,1.0,92.0,1.0,31.0,6.0,0.0,0.0,54,1,0.0,1.0,13062.0,1.0,372034f9,8e33b5cc,417e6103,f2463ffb,b750a3ef,6fcd6dcb,4628641f,bb8f153d,a48e16ed,e7f04942,750506a2,82f23186,f4fc3c5e,be4ee537,9508ce01,4cdc3efa,d20856aa,b8170bba,9512c20b,b359c87c,8e01df1e,d6a6e652,d3df7183,86c2a370,30436bfc,b757e957,584
0,36.0,90.0,22.0,55.0,12.0,1.0,0.0,62,16,1.0,1.0,1435.0,35.0,ad98e872,3dbb483e,e5e91232,f2463ffb,0a0044e1,6fcd6dcb,3d95db90,54cd7262,2e4e821f,62da11e3,14874876,86bc927b,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,2d4e7be7,30436bfc,e1be5ef2,585
0,29.75741935483871,31.0,2.0,161.33123689727464,22.325581395348838,0.0,0.0,1,4,0.0,4.032200357781753,7283.0,2.0,ad98e872,95ec7994,95ada60a,d9a8ea57,4ff7b61d,6fcd6dcb,dc7ceac5,47b90fcf,2e4e821f,62da11e3,14874876,12716184,d49eb1df,be4ee537,8526f472,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,9cb4137f,ff654802,e1be5ef2,586
0,6.0,19.0,1.0,16.0,3.0,0.0,0.0,61,0,0.0,1.0,33521.0,1.0,ad98e872,3dbb483e,5c69c505,492b6002,c6fc10d3,919c68e4,5ef56d0b,54cd7262,2e4e821f,62da11e3,14874876,6e376ca4,f4fc3c5e,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,a97e6a49,30436bfc,e1be5ef2,587
0,1.0,458.0230769230769,1.0,161.33123689727464,22.325581395348838,0.0,0.0,69,1,0.0,4.032200357781753,607.0,1.0,ad98e872,3dbb483e,27b79fda,f2463ffb,4ff7b61d,6fcd6dcb,d905288c,54cd7262,2e4e821f,62da11e3,14874876,12716184,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7c97e020,ff654802,e1be5ef2,588
0,2.0,17.0,3.0,7.0,22.325581395348838,42.0,1.0,41,3,1.0,4.032200357781753,14.0,3.0,eec09633,cb916ced,4b67dca6,67ecc871,f9814609,6fcd6dcb,088e4f65,ca2b7f87,54fc547f,4416617a,43b5d68c,4806defc,d49eb1df,be4ee537,d412c777,4cdc3efa,d20856aa,3c328ca5,9512c20b,ba14f248,5710be4a,ec0f5a92,d3df7183,49b4179f,337b81aa,b757e957,589
0,774.0,1458.0,4.0,161.33123689727464,22.325581395348838,0.0,0.0,0,5,0.0,4.032200357781753,471218.0,4.0,68754f73,7898ef76,f54c2426,6faef306,c8a2966c,919c68e4,e3f49230,e6c7ef3a,2e4e821f,16f044d1,bc390a2d,45d13d38,f4fc3c5e,be4ee537,3b35b996,4cdc3efa,753da5f3,b7771e51,9512c20b,bfbdb432,dfdc835f,17a4497a,b924c7ff,de2b0ee0,ff654802,b757e957,590
0,29.75741935483871,1003.0,3.0,43.0,13.0,0.0,0.0,1,13,0.0,6.0,1794.0,3.0,447072d2,d1275baf,e7fa398f,f2463ffb,1b892b7d,6fcd6dcb,3d95db90,67db932f,1df5e154,80485d46,f8b2f917,86bc927b,d49eb1df,be4ee537,c84684cc,4cdc3efa,d20856aa,3b2b7a01,09c8c22c,1b95be85,a014cf28,9b282c5d,d3df7183,2d4e7be7,30436bfc,ed10571d,591
0,1.0,149.0,2.0,93.0,3.0,0.0,0.0,2,14,0.0,1.0,6773.0,2.0,1ddd5ac8,1631ee85,ae0e09c7,6521d620,27d2607e,6fcd6dcb,66dfe839,f57a6c0e,e0d906cb,7a4c3e4a,573186f5,12716184,bf78d0d4,be4ee537,c267cd47,4cdc3efa,d20856aa,b8170bba,9512c20b,8270d1db,e154fe46,54567163,d3df7183,64332f55,57e36578,de53bdf9,592
0,3.0,191.0,3.0,161.33123689727464,10.0,0.0,0.0,2815,0,0.0,5.0,416.0,3.0,ad98e872,3dbb483e,8a734adc,f2463ffb,c6fc10d3,6fcd6dcb,b64cae7f,54cd7262,25dd8f9a,62da11e3,14874876,6fcc5ce0,26bb0b02,be4ee537,a63cedcf,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,055941cd,321935cd,e1be5ef2,593
0,10.0,375.0,35.0,35.0,22.325581395348838,3.0,2.0,1,36,0.0,4.032200357781753,38.0,27.0,d89beb22,308af629,24cdb1eb,9d24e8e8,fcd95698,6fcd6dcb,3d317c6c,f1afba40,2e4e821f,52823169,80c2a990,b892e5e4,d49eb1df,521d9fcb,4ed95e6b,10dd3744,1f7fc70b,628f1b8d,9512c20b,24f90637,9a5f601b,acb72c48,2027ed72,e45c2e66,30436bfc,2ccea557,594
0,6.0,155.0,1.0,161.33123689727464,22.325581395348838,0.0,0.0,20,0,0.0,4.032200357781753,17637.0,1.0,ad98e872,cea68cd3,f19df729,6f38bab4,7ef41dfa,6fcd6dcb,b6db430e,c0375b13,a48e16ed,62da11e3,14874876,7f2cd097,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5dea4c3e,991321ea,e1be5ef2,595
0,36.0,1143.0,8.0,161.33123689727464,1.0,0.0,0.0,310,7,0.0,1.0,1163.0,16.0,ad98e872,cea68cd3,1d2428bc,f2463ffb,c6fc10d3,6fcd6dcb,145739a1,c0375b13,a48e16ed,62da11e3,14874876,da0c1ef3,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b6bc86c5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a64d9a2,30436bfc,e1be5ef2,596
0,29.75741935483871,347.0,2.0,161.33123689727464,22.325581395348838,0.0,0.0,2,12,0.0,4.032200357781753,7596.0,2.0,788a5d5b,0f636fe1,c07d26ed,6faef306,1db1e707,6fcd6dcb,25edc5d8,cd5745bc,1df5e154,16ec16d6,fa478aa9,12716184,405ca118,be4ee537,1748f7cb,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,0c6bb060,30436bfc,b757e957,597
0,15.0,458.0230769230769,7.0,161.33123689727464,22.325581395348838,0.0,0.0,54,0,0.0,4.032200357781753,1285.0,7.0,ad98e872,3dbb483e,267eddfe,f2463ffb,c6fc10d3,6fcd6dcb,e444e104,54cd7262,e25a4c11,62da11e3,14874876,12716184,d49eb1df,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d79aa9b2,cdc3217e,e1be5ef2,598
0,2.0,143.0,5.0,63.0,22.325581395348838,1.0,0.0,0,33,1.0,4.032200357781753,689.0,5.0,265366bf,2976a30a,396c68d1,bdd5d27b,4a421ddc,6fcd6dcb,2d72123e,ab96c6b2,7cee8453,e63d98b4,c939136f,42f81f59,00c5ffb7,be4ee537,51e00a24,4cdc3efa,d20856aa,628f1b8d,139221a3,47849e55,73b3f46d,d994ba60,d3df7183,59c61d47,ff654802,b757e957,599
0,29.75741935483871,2920.0,9.0,103.0,97.0,1.0,0.0,0,44,1.0,29.0,930.0,9.0,cac785fa,51d00062,eb5cc0ac,6521d620,4ff7b61d,6fcd6dcb,6071e1b3,0473ded1,2e4e821f,1a3eab47,40164c2b,a3c1c4ef,26bb0b02,be4ee537,8fb06333,4cdc3efa,d20856aa,b8170bba,1889c49d,ed78d624,5e87aa48,c22e74dc,d3df7183,39264624,ff654802,2ccea557,600
0,29.75741935483871,14.0,6.985313751668892,161.33123689727464,22.325581395348838,0.0,0.0,0,11,0.0,4.032200357781753,299.0,9.296395193591454,788a5d5b,98e2c109,1d2428bc,baa22edd,c6fc10d3,6fcd6dcb,145739a1,a66a02fa,2e4e821f,16ec16d6,fa478aa9,12716184,e07cc34d,be4ee537,ded4997d,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,4a64d9a2,30436bfc,b757e957,601
0,29.75741935483871,129.0,6.985313751668892,161.33123689727464,4.0,0.0,0.0,2,2,0.0,1.0,4495.0,9.296395193591454,447072d2,831049b5,d8a8fb50,386c49ee,87867991,6fcd6dcb,aba784ab,67db932f,2e4e821f,80485d46,f8b2f917,05c8a7fd,a77a4a56,be4ee537,bb7c59a5,4cdc3efa,d20856aa,a1eb1511,108a0699,1b95be85,a014cf28,9b282c5d,d3df7183,ba4ae799,ff654802,2997ef88,602
0,8.0,73.0,5.0,161.33123689727464,22.325581395348838,0.0,0.0,12,7,0.0,4.032200357781753,18319.0,5.0,3f33f228,1a827f71,93e42a93,7af26c51,598dbd0d,6fcd6dcb,2d19a3da,670da99c,2e4e821f,2576be13,b59debeb,0908c28d,405ca118,3ddcc8f3,a2e31a3d,330c9d3e,1f7fc70b,3c328ca5,b49a729d,aba97a52,c9a4a2b5,1f7110fa,fdfd6c6e,2fb4a3d0,30436bfc,b757e957,603
0,29.75741935483871,11.0,6.985313751668892,161.33123689727464,22.325581395348838,1.1633771929824561,0.08565531475748193,22,0,0.19517543859649122,4.032200357781753,8472.0,9.296395193591454,72e4824b,82b8086a,58b38f70,37ebe62d,9d4e8412,6fcd6dcb,3fafe852,038e402d,2e4e821f,f7f7a033,8c98c653,118e2980,405ca118,be4ee537,8a3399aa,4cdc3efa,d20856aa,b8170bba,9512c20b,9eeb7ec9,53661b29,48d8424f,d3df7183,14e0eb67,ff654802,2ccea557,604
0,13.0,1115.0,13.0,38.0,27.0,0.0,0.0,367,45,0.0,13.0,1523.0,13.0,ad98e872,3dbb483e,ce53d5f6,67ecc871,7ef41dfa,6fcd6dcb,ba818e08,54cd7262,e25a4c11,62da11e3,14874876,0d168b56,26bb0b02,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,3e5ad6c0,30436bfc,e1be5ef2,605
0,79.0,1.0,27.0,161.33123689727464,22.325581395348838,0.0,0.0,1,27,0.0,4.032200357781753,1838.0,38.0,ad98e872,cea68cd3,417e6103,29b9bbde,469b0af2,6fcd6dcb,4628641f,c0375b13,1df5e154,62da11e3,14874876,12716184,f4fc3c5e,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7cc1f2ce,30436bfc,e1be5ef2,606
0,11.0,250.0,2.0,161.33123689727464,22.325581395348838,0.0,0.0,13,0,0.0,4.032200357781753,2.0,2.0,ad98e872,cea68cd3,2417c60d,f2463ffb,c6fc10d3,6fcd6dcb,e71a24f7,c0375b13,2e4e821f,62da11e3,14874876,12716184,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,52e953f5,30436bfc,e1be5ef2,607
0,18.0,326.0,13.0,97.0,9.0,0.0,0.0,52,13,0.0,1.0,1644.0,13.0,ad98e872,3dbb483e,c3d2d035,37ebe62d,9d4e8412,6fcd6dcb,e7222fbe,54cd7262,7cee8453,62da11e3,14874876,f1eff801,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,79ed588c,991321ea,e1be5ef2,608
0,13.0,466.0,6.985313751668892,161.33123689727464,2.0,0.0,0.0,213,44,0.0,1.0,172.0,9.296395193591454,ad98e872,cea68cd3,9fd46023,67ecc871,c6fc10d3,6fcd6dcb,d6135635,c0375b13,2e4e821f,62da11e3,14874876,9f3712eb,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,03d140a9,30436bfc,e1be5ef2,609
0,6.0,601.0,3.0,161.33123689727464,22.325581395348838,0.0,0.0,68,0,0.0,4.032200357781753,27460.0,3.0,ad98e872,cea68cd3,78ad812e,386c49ee,664ff944,6fcd6dcb,fe8fcb46,c0375b13,2e4e821f,62da11e3,14874876,abf83f61,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,8a5cd157,30436bfc,e1be5ef2,610
0,10.0,202.0,9.0,238.0,1.0,0.0,0.0,0,12,0.0,1.0,23281.0,9.0,48a4c460,e2d3c8fb,aac9bfcd,6521d620,c6fc10d3,6fcd6dcb,c8f0a47b,038e402d,25dd8f9a,99cd8a0a,ce3acb34,12716184,00c5ffb7,be4ee537,1ad27057,4cdc3efa,d20856aa,b8170bba,9512c20b,7c0de43a,2a0ffe12,9d8e40f7,d3df7183,ca90e137,0b3c06d0,6c730e3e,611
0,29.75741935483871,66.0,3.0,161.33123689727464,11.0,0.0,0.0,1,0,0.0,3.0,1411.0,3.0,ad98e872,b55bab46,dfdb0965,686de0c2,1315f676,6fcd6dcb,1405a78a,4aa7575b,e25a4c11,62da11e3,14874876,04048bcc,00c5ffb7,be4ee537,90ec5198,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,872b4e12,cdc3217e,fb98c4ed,612
0,29.75741935483871,702.0,2.0,2.0,4.0,6.0,0.0,1,9,1.0,3.0,627.0,2.0,265366bf,e282c61f,abe6138f,41df04f1,c6fc10d3,6fcd6dcb,ff6d035c,ab96c6b2,2e4e821f,e63d98b4,c939136f,efb119b5,26bb0b02,be4ee537,dd7f4897,4cdc3efa,d20856aa,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,215866f4,ff654802,2ba8d787,613
0,10.0,1188.0,18.0,13.0,22.325581395348838,7.0,0.0,31,17,2.0,4.032200357781753,4.0,13.0,161d5336,50646d15,a97012ba,f2463ffb,c9647fd7,6fcd6dcb,347cfed0,0bcd3004,a48e16ed,3b9eca45,0da2c36c,84a01520,a77a4a56,be4ee537,2f8017d8,4cdc3efa,d20856aa,a1eb1511,09c8c22c,7e325934,7fe52a5b,83e1cdc0,d3df7183,5e93ab5b,30436bfc,7c94c9ef,614
0,29.75741935483871,501.0,3.0,330.0,8.0,0.0,0.0,0,26,0.0,5.0,2172.0,3.0,ee43d3c3,39bec9cb,68a0af0e,8ee655cf,c8a2966c,6fcd6dcb,dac6dbc3,038e402d,2e4e821f,15c7dcb3,ec8859f8,d57cc204,a77a4a56,be4ee537,d0064bf9,4cdc3efa,d20856aa,b8170bba,9512c20b,991252ee,5143e46f,cd90b96d,d3df7183,12210557,aba27ea9,2ccea557,615
0,2.0,349.0,4.0,128.0,3.0,0.0,0.0,22,5,0.0,2.0,6783.0,4.0,265366bf,b1feb7c7,80147b75,5cf383b6,c2c8e9c7,6fcd6dcb,af849a12,ab96c6b2,2e4e821f,e63d98b4,c939136f,43a483e1,f4fc3c5e,be4ee537,5cbc7f6a,4cdc3efa,d20856aa,f7389918,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,0ad6cb91,ff654802,2ba8d787,616
